id,referencia,marca,capacidad,ciudad,responsable
5134,ACH02,KALLEY,1023,Cali,Armando
322,ACH03,SONY,1144,Bogota,Benavides
5006,ACH03,SAMSUNG,1879,Cali,Benavides
6714,ACH01,SAMSUNG,652,Bogota,Sacarias
628,ACH01,SAMSUNG,1232,Titiribi,Armando
1965,ACH01,SONY,1574,Bogota,Romulo
1601,ACH01,SAMSUNG,1588,Bogota,Sacarias
7399,ACH01,KALLEY,1164,Cali,Ortencio
9107,ACH01,KALLEY,1883,Bucaramanga,Armando
3462,ACH02,SAMSUNG,429,Saragoza,Sacarias
5692,ACH03,KALLEY,1814,Titiribi,Ortencio
6239,ACH02,KALLEY,280,Bucaramanga,Sacarias
7590,ACH02,SONY,1089,Bucaramanga,Armando
3412,ACH03,KALLEY,1930,Saragoza,Sacarias
2664,ACH01,SAMSUNG,647,Titiribi,Benavides
1407,ACH01,SAMSUNG,1839,Bucaramanga,Ortencio
3332,ACH02,KALLEY,1451,Bucaramanga,Armando
8242,ACH03,KALLEY,296,Bucaramanga,Armando
629,ACH01,KALLEY,888,Cali,Romulo
5697,ACH02,KALLEY,1098,Saragoza,Sacarias
1928,ACH01,KALLEY,1177,Bogota,Romulo
7409,ACH02,SONY,1242,Bucaramanga,Sacarias
4921,ACH03,SAMSUNG,1850,Cali,Benavides
9712,ACH03,KALLEY,564,Bogota,Armando
7663,ACH01,SONY,1348,Cali,Benavides
6406,ACH03,KALLEY,1419,Bogota,Benavides
5205,ACH02,SAMSUNG,1056,Bogota,Benavides
7897,ACH01,KALLEY,1431,Cali,Armando
562,ACH02,SAMSUNG,279,Titiribi,Benavides
8247,ACH03,KALLEY,474,Saragoza,Armando
9557,ACH01,KALLEY,1027,Bogota,Ortencio
704,ACH02,KALLEY,1377,Bogota,Benavides
971,ACH01,SONY,1497,Bogota,Romulo
6067,ACH02,SAMSUNG,515,Titiribi,Ortencio
2939,ACH02,KALLEY,696,Bucaramanga,Ortencio
9226,ACH02,SONY,1361,Titiribi,Sacarias
3105,ACH03,SONY,863,Titiribi,Benavides
3675,ACH01,SAMSUNG,1275,Cali,Ortencio
3536,ACH01,SONY,1046,Titiribi,Benavides
2803,ACH02,SAMSUNG,392,Bogota,Ortencio
7672,ACH02,SAMSUNG,390,Saragoza,Armando
7708,ACH03,SAMSUNG,607,Titiribi,Benavides
9233,ACH03,SAMSUNG,1493,Saragoza,Sacarias
5119,ACH02,KALLEY,568,Titiribi,Romulo
7586,ACH01,SAMSUNG,1857,Bucaramanga,Ortencio
3149,ACH01,SAMSUNG,506,Bogota,Sacarias
5996,ACH03,SONY,212,Bogota,Armando
3751,ACH01,SAMSUNG,1181,Cali,Romulo
9750,ACH03,KALLEY,1828,Titiribi,Armando
5416,ACH01,SAMSUNG,1032,Saragoza,Ortencio
2736,ACH01,SONY,1258,Bogota,Armando
8266,ACH02,SONY,1035,Bucaramanga,Ortencio
6911,ACH03,SAMSUNG,137,Titiribi,Romulo
3714,ACH03,SAMSUNG,1557,Saragoza,Benavides
1513,ACH02,KALLEY,224,Bucaramanga,Benavides
1993,ACH03,SAMSUNG,1398,Saragoza,Benavides
6747,ACH01,KALLEY,1631,Saragoza,Sacarias
7797,ACH02,SONY,335,Bucaramanga,Romulo
7287,ACH01,SONY,359,Titiribi,Romulo
8639,ACH03,SONY,1062,Cali,Sacarias
8289,ACH02,SAMSUNG,1935,Saragoza,Romulo
8471,ACH02,SAMSUNG,1371,Bucaramanga,Romulo
8332,ACH02,SONY,531,Saragoza,Armando
7060,ACH03,SAMSUNG,1327,Bucaramanga,Romulo
131,ACH03,SONY,500,Saragoza,Sacarias
9314,ACH01,SONY,1678,Saragoza,Armando
3136,ACH02,KALLEY,179,Bucaramanga,Romulo
1162,ACH02,SAMSUNG,221,Saragoza,Sacarias
326,ACH01,SAMSUNG,269,Bucaramanga,Sacarias
2892,ACH03,SONY,423,Bogota,Benavides
6021,ACH01,SAMSUNG,1843,Bogota,Benavides
6678,ACH02,SAMSUNG,1216,Titiribi,Benavides
9136,ACH03,SAMSUNG,1670,Saragoza,Sacarias
5042,ACH03,SAMSUNG,184,Saragoza,Romulo
981,ACH03,SONY,206,Cali,Romulo
9398,ACH02,KALLEY,276,Cali,Armando
7191,ACH03,SONY,544,Cali,Armando
3002,ACH02,KALLEY,417,Titiribi,Benavides
6995,ACH03,KALLEY,650,Titiribi,Sacarias
6617,ACH01,SAMSUNG,1214,Saragoza,Benavides
1159,ACH03,SAMSUNG,1340,Cali,Ortencio
2218,ACH01,KALLEY,707,Bucaramanga,Sacarias
1038,ACH03,KALLEY,958,Titiribi,Armando
7043,ACH01,SAMSUNG,246,Cali,Ortencio
1201,ACH01,KALLEY,1330,Saragoza,Romulo
2222,ACH02,SONY,1451,Cali,Sacarias
7150,ACH03,KALLEY,207,Bogota,Armando
2772,ACH03,KALLEY,549,Bogota,Ortencio
4491,ACH02,SONY,862,Titiribi,Armando
3920,ACH01,SONY,589,Saragoza,Ortencio
4906,ACH01,SONY,410,Saragoza,Ortencio
9219,ACH01,KALLEY,1664,Saragoza,Benavides
2432,ACH03,SONY,1009,Cali,Romulo
8437,ACH03,KALLEY,1116,Saragoza,Armando
6223,ACH03,SONY,1930,Cali,Benavides
9454,ACH02,SAMSUNG,294,Cali,Benavides
2393,ACH01,SAMSUNG,1863,Bogota,Ortencio
1532,ACH01,SONY,1838,Saragoza,Armando
1262,ACH03,SAMSUNG,1808,Bogota,Sacarias
2174,ACH03,SAMSUNG,628,Bogota,Ortencio
1191,ACH02,SAMSUNG,1259,Bucaramanga,Sacarias
6385,ACH01,SAMSUNG,1881,Saragoza,Sacarias
5432,ACH03,SONY,1260,Bucaramanga,Armando
3559,ACH02,KALLEY,847,Cali,Armando
5921,ACH02,SONY,1539,Bogota,Armando
7239,ACH03,SAMSUNG,1679,Bogota,Benavides
585,ACH02,KALLEY,1733,Saragoza,Romulo
9071,ACH02,SONY,1111,Bogota,Sacarias
8851,ACH02,SAMSUNG,1405,Bucaramanga,Ortencio
9253,ACH01,SAMSUNG,768,Bogota,Sacarias
7627,ACH02,KALLEY,1848,Saragoza,Sacarias
2962,ACH01,SONY,1586,Cali,Ortencio
4526,ACH03,KALLEY,691,Saragoza,Sacarias
2997,ACH01,SAMSUNG,1048,Bucaramanga,Sacarias
8460,ACH02,SAMSUNG,340,Cali,Armando
7105,ACH03,KALLEY,886,Titiribi,Armando
8706,ACH03,SONY,801,Titiribi,Romulo
6435,ACH02,KALLEY,520,Bucaramanga,Sacarias
8790,ACH01,SAMSUNG,238,Saragoza,Armando
7782,ACH02,SAMSUNG,1429,Bogota,Armando
1382,ACH03,SONY,804,Cali,Ortencio
1698,ACH03,SONY,1487,Bucaramanga,Sacarias
4736,ACH02,KALLEY,978,Cali,Ortencio
1060,ACH02,SAMSUNG,664,Bucaramanga,Sacarias
4821,ACH03,SONY,534,Bucaramanga,Ortencio
57,ACH01,SONY,1071,Cali,Sacarias
5296,ACH03,SONY,1537,Titiribi,Sacarias
9692,ACH01,SONY,110,Bogota,Benavides
8952,ACH01,KALLEY,361,Cali,Ortencio
728,ACH03,SAMSUNG,214,Titiribi,Ortencio
6707,ACH02,KALLEY,1430,Bucaramanga,Benavides
981,ACH02,KALLEY,695,Bucaramanga,Romulo
1749,ACH02,SAMSUNG,1559,Cali,Benavides
8877,ACH01,SONY,1490,Bogota,Ortencio
8237,ACH02,SONY,808,Bogota,Armando
9317,ACH02,SAMSUNG,629,Cali,Sacarias
2125,ACH02,KALLEY,1426,Bogota,Romulo
836,ACH01,KALLEY,1591,Cali,Benavides
8110,ACH03,KALLEY,1664,Bogota,Romulo
9852,ACH01,KALLEY,1407,Saragoza,Romulo
1994,ACH02,SONY,1681,Saragoza,Benavides
2638,ACH03,SAMSUNG,326,Cali,Ortencio
2961,ACH02,SONY,247,Cali,Ortencio
7720,ACH03,SAMSUNG,1067,Bogota,Sacarias
4518,ACH02,SONY,1938,Saragoza,Ortencio
8411,ACH02,SAMSUNG,566,Saragoza,Romulo
6018,ACH01,SONY,522,Cali,Romulo
5604,ACH03,SONY,791,Bucaramanga,Sacarias
5247,ACH02,SAMSUNG,226,Cali,Armando
2919,ACH03,SAMSUNG,864,Bogota,Sacarias
4752,ACH03,SAMSUNG,1951,Saragoza,Ortencio
681,ACH03,SONY,261,Bucaramanga,Armando
9360,ACH03,SONY,1770,Titiribi,Ortencio
5675,ACH03,SAMSUNG,1900,Bucaramanga,Armando
4388,ACH02,SAMSUNG,302,Saragoza,Benavides
1331,ACH03,KALLEY,1907,Bucaramanga,Armando
6834,ACH02,SAMSUNG,1155,Saragoza,Romulo
719,ACH01,SONY,1069,Saragoza,Armando
7077,ACH03,SONY,1786,Bogota,Ortencio
4116,ACH03,SAMSUNG,1461,Saragoza,Armando
4996,ACH01,SONY,171,Titiribi,Sacarias
4152,ACH02,SONY,948,Bucaramanga,Armando
1357,ACH03,KALLEY,1102,Saragoza,Sacarias
2425,ACH03,KALLEY,138,Saragoza,Sacarias
2631,ACH01,SAMSUNG,888,Bucaramanga,Benavides
6902,ACH01,KALLEY,525,Bogota,Ortencio
8570,ACH03,KALLEY,1261,Titiribi,Romulo
8176,ACH01,KALLEY,354,Saragoza,Sacarias
3221,ACH01,SONY,1098,Cali,Sacarias
3402,ACH03,SONY,1066,Bogota,Romulo
2839,ACH01,SONY,1971,Titiribi,Sacarias
13,ACH01,SONY,750,Cali,Sacarias
158,ACH01,KALLEY,375,Cali,Romulo
380,ACH02,SONY,750,Bogota,Romulo
8211,ACH03,KALLEY,343,Cali,Sacarias
1396,ACH03,SONY,1614,Bogota,Benavides
7931,ACH02,SAMSUNG,271,Cali,Romulo
1787,ACH01,KALLEY,1009,Bogota,Armando
2738,ACH03,SONY,384,Cali,Romulo
7189,ACH01,SAMSUNG,957,Bucaramanga,Ortencio
5480,ACH01,SONY,679,Cali,Benavides
9709,ACH03,SAMSUNG,1547,Bucaramanga,Benavides
8960,ACH03,KALLEY,849,Titiribi,Romulo
2058,ACH03,KALLEY,1781,Titiribi,Ortencio
3191,ACH01,SONY,1247,Bucaramanga,Romulo
7105,ACH02,KALLEY,810,Bogota,Romulo
1912,ACH03,KALLEY,1865,Bucaramanga,Ortencio
4371,ACH03,SAMSUNG,1497,Saragoza,Benavides
2219,ACH03,SONY,1271,Bucaramanga,Sacarias
3187,ACH01,KALLEY,1043,Saragoza,Ortencio
9693,ACH01,SONY,518,Saragoza,Romulo
2100,ACH01,SAMSUNG,1363,Saragoza,Benavides
2123,ACH02,SAMSUNG,1587,Saragoza,Ortencio
5078,ACH02,SONY,1311,Cali,Ortencio
1665,ACH03,SONY,1243,Titiribi,Romulo
2989,ACH01,SONY,665,Saragoza,Romulo
8647,ACH01,SONY,1959,Cali,Sacarias
6819,ACH03,SAMSUNG,1589,Saragoza,Ortencio
3894,ACH02,SONY,385,Bucaramanga,Romulo
5960,ACH01,SAMSUNG,1156,Cali,Benavides
2614,ACH02,SONY,1642,Bogota,Benavides
8746,ACH03,KALLEY,556,Bucaramanga,Romulo
6213,ACH03,KALLEY,1923,Bucaramanga,Ortencio
4591,ACH03,KALLEY,1679,Bucaramanga,Armando
9525,ACH03,SAMSUNG,804,Titiribi,Sacarias
5088,ACH03,SONY,1793,Titiribi,Romulo
7338,ACH01,KALLEY,819,Bogota,Armando
5000,ACH03,SAMSUNG,713,Titiribi,Sacarias
3257,ACH01,SONY,1928,Cali,Romulo
4942,ACH01,SAMSUNG,202,Titiribi,Armando
6146,ACH02,SONY,1678,Saragoza,Benavides
5523,ACH03,KALLEY,548,Saragoza,Armando
1030,ACH01,SAMSUNG,1260,Titiribi,Romulo
9024,ACH03,KALLEY,1830,Bucaramanga,Romulo
221,ACH01,KALLEY,479,Titiribi,Armando
4826,ACH03,SONY,1415,Bucaramanga,Armando
7582,ACH02,KALLEY,1424,Saragoza,Benavides
6778,ACH01,SONY,1041,Cali,Romulo
9619,ACH02,SAMSUNG,452,Cali,Armando
6027,ACH02,SONY,1960,Bogota,Ortencio
5016,ACH03,SONY,1897,Titiribi,Armando
4148,ACH02,SONY,1812,Bucaramanga,Armando
1515,ACH02,SAMSUNG,1990,Cali,Sacarias
9804,ACH01,SAMSUNG,181,Cali,Armando
2687,ACH03,KALLEY,602,Cali,Armando
6566,ACH02,SAMSUNG,1734,Bogota,Sacarias
1392,ACH02,SAMSUNG,1935,Bogota,Armando
7166,ACH03,SAMSUNG,1403,Titiribi,Romulo
6089,ACH01,SONY,1558,Bogota,Benavides
8013,ACH02,SAMSUNG,992,Bogota,Benavides
7362,ACH01,KALLEY,1346,Bucaramanga,Romulo
8327,ACH03,KALLEY,384,Bucaramanga,Benavides
7565,ACH03,SONY,1763,Bogota,Sacarias
9430,ACH01,KALLEY,458,Bucaramanga,Benavides
2195,ACH02,SAMSUNG,1126,Saragoza,Armando
5485,ACH01,SAMSUNG,1475,Titiribi,Ortencio
5682,ACH03,SAMSUNG,994,Bogota,Romulo
7786,ACH02,KALLEY,1289,Bogota,Romulo
4978,ACH02,SONY,799,Bucaramanga,Ortencio
1528,ACH01,KALLEY,1613,Bogota,Benavides
8904,ACH03,SONY,372,Bogota,Ortencio
595,ACH01,SAMSUNG,888,Titiribi,Romulo
4085,ACH03,SONY,1298,Titiribi,Sacarias
9023,ACH01,SONY,583,Titiribi,Ortencio
5758,ACH01,SAMSUNG,899,Saragoza,Benavides
8315,ACH01,KALLEY,1688,Bucaramanga,Benavides
6730,ACH03,SONY,269,Bucaramanga,Romulo
8940,ACH03,KALLEY,975,Titiribi,Romulo
7569,ACH01,SAMSUNG,1920,Bogota,Armando
4214,ACH03,SONY,815,Saragoza,Ortencio
2238,ACH03,KALLEY,513,Bogota,Romulo
8289,ACH03,SAMSUNG,1526,Bucaramanga,Sacarias
4038,ACH02,SONY,365,Bogota,Sacarias
4674,ACH01,KALLEY,1851,Titiribi,Ortencio
6715,ACH02,KALLEY,744,Titiribi,Romulo
5472,ACH01,SONY,1977,Bogota,Benavides
7716,ACH01,KALLEY,1504,Bogota,Benavides
3536,ACH03,SONY,1967,Bogota,Sacarias
752,ACH03,SAMSUNG,262,Bucaramanga,Ortencio
9677,ACH03,SONY,1477,Cali,Romulo
9434,ACH03,SAMSUNG,1991,Bogota,Ortencio
3545,ACH02,SAMSUNG,1926,Cali,Benavides
9778,ACH03,SAMSUNG,1354,Cali,Armando
2373,ACH01,KALLEY,409,Cali,Benavides
1576,ACH02,SONY,813,Titiribi,Armando
5025,ACH02,SAMSUNG,1664,Titiribi,Benavides
2533,ACH01,SONY,961,Cali,Armando
8862,ACH01,SONY,1356,Saragoza,Armando
5915,ACH02,KALLEY,1228,Titiribi,Ortencio
1936,ACH02,KALLEY,900,Titiribi,Sacarias
4373,ACH02,SAMSUNG,146,Cali,Armando
6337,ACH01,KALLEY,1399,Titiribi,Benavides
7650,ACH02,SAMSUNG,1432,Titiribi,Sacarias
7406,ACH02,KALLEY,641,Titiribi,Benavides
8571,ACH03,KALLEY,1085,Saragoza,Armando
8361,ACH02,SONY,679,Bogota,Armando
4382,ACH02,KALLEY,394,Cali,Benavides
6900,ACH03,KALLEY,1221,Bogota,Armando
3029,ACH01,SAMSUNG,530,Bogota,Romulo
1069,ACH02,SAMSUNG,1669,Titiribi,Ortencio
1849,ACH01,SAMSUNG,1706,Bucaramanga,Benavides
2450,ACH03,SAMSUNG,1911,Titiribi,Sacarias
4282,ACH02,SAMSUNG,992,Titiribi,Romulo
8721,ACH03,SONY,441,Saragoza,Romulo
342,ACH03,SONY,1223,Bogota,Ortencio
167,ACH01,SAMSUNG,756,Titiribi,Ortencio
6036,ACH02,KALLEY,1790,Titiribi,Ortencio
401,ACH01,KALLEY,430,Cali,Ortencio
2833,ACH02,SONY,1066,Saragoza,Armando
9191,ACH01,SONY,532,Bogota,Sacarias
5178,ACH03,KALLEY,1642,Bucaramanga,Romulo
2552,ACH02,SONY,598,Bogota,Armando
1876,ACH03,SAMSUNG,1116,Saragoza,Sacarias
3805,ACH01,SONY,715,Bogota,Benavides
3762,ACH01,KALLEY,944,Bogota,Sacarias
6516,ACH02,SONY,606,Cali,Armando
1238,ACH03,KALLEY,1276,Titiribi,Benavides
9268,ACH01,SONY,1737,Saragoza,Ortencio
3374,ACH02,SONY,957,Bogota,Benavides
1025,ACH01,SAMSUNG,133,Bucaramanga,Benavides
9982,ACH01,KALLEY,1232,Cali,Sacarias
9213,ACH02,KALLEY,931,Titiribi,Benavides
8196,ACH01,SAMSUNG,1197,Saragoza,Benavides
1920,ACH01,SAMSUNG,771,Cali,Sacarias
4078,ACH03,KALLEY,866,Titiribi,Sacarias
3,ACH03,SONY,427,Saragoza,Ortencio
7793,ACH03,SONY,1161,Saragoza,Ortencio
3680,ACH03,SONY,624,Bogota,Benavides
3701,ACH02,KALLEY,1299,Saragoza,Benavides
4577,ACH01,SAMSUNG,1464,Saragoza,Benavides
2049,ACH01,SONY,928,Cali,Romulo
1399,ACH01,SONY,1871,Bucaramanga,Romulo
7390,ACH02,KALLEY,289,Cali,Ortencio
8767,ACH03,SAMSUNG,1864,Bogota,Armando
2715,ACH03,SAMSUNG,450,Bogota,Armando
6529,ACH01,KALLEY,1989,Bucaramanga,Ortencio
5887,ACH02,SAMSUNG,765,Cali,Romulo
114,ACH02,SAMSUNG,209,Cali,Ortencio
1551,ACH02,KALLEY,406,Bogota,Benavides
1595,ACH02,SONY,1745,Bogota,Benavides
6385,ACH01,SAMSUNG,1128,Saragoza,Sacarias
1425,ACH03,KALLEY,1174,Bogota,Armando
4384,ACH01,KALLEY,1161,Cali,Sacarias
1664,ACH01,SONY,326,Saragoza,Sacarias
451,ACH01,SONY,1849,Titiribi,Romulo
3168,ACH01,SAMSUNG,1865,Cali,Armando
1533,ACH02,KALLEY,702,Saragoza,Benavides
2146,ACH02,SONY,453,Cali,Ortencio
658,ACH03,KALLEY,1807,Bucaramanga,Benavides
1283,ACH01,SAMSUNG,538,Cali,Ortencio
3122,ACH02,SAMSUNG,1783,Bucaramanga,Benavides
382,ACH03,SAMSUNG,850,Bogota,Sacarias
5928,ACH02,SONY,210,Saragoza,Ortencio
1779,ACH03,SONY,272,Cali,Sacarias
7579,ACH03,SAMSUNG,1548,Saragoza,Sacarias
7877,ACH02,SONY,290,Titiribi,Ortencio
9405,ACH01,SONY,760,Cali,Romulo
8943,ACH03,SAMSUNG,1284,Bucaramanga,Ortencio
2906,ACH01,SONY,870,Titiribi,Romulo
4972,ACH02,SAMSUNG,1303,Titiribi,Sacarias
8206,ACH01,SONY,1739,Cali,Armando
5895,ACH02,KALLEY,882,Cali,Armando
1418,ACH01,KALLEY,1207,Titiribi,Armando
1070,ACH03,SAMSUNG,1849,Bucaramanga,Benavides
9672,ACH03,KALLEY,1370,Bogota,Armando
4768,ACH03,SAMSUNG,681,Titiribi,Ortencio
9629,ACH01,SONY,1649,Saragoza,Romulo
5851,ACH02,SAMSUNG,1785,Titiribi,Benavides
3269,ACH03,KALLEY,1386,Bucaramanga,Ortencio
9130,ACH01,SAMSUNG,311,Bucaramanga,Romulo
8834,ACH03,KALLEY,1758,Titiribi,Ortencio
1895,ACH03,SAMSUNG,1066,Cali,Romulo
5400,ACH02,KALLEY,228,Bogota,Romulo
8711,ACH01,KALLEY,1170,Saragoza,Armando
9619,ACH03,SONY,189,Saragoza,Benavides
4270,ACH01,KALLEY,1702,Cali,Romulo
7355,ACH01,SONY,1015,Bucaramanga,Sacarias
4785,ACH03,KALLEY,991,Saragoza,Romulo
7498,ACH02,KALLEY,1232,Titiribi,Benavides
1544,ACH03,SONY,1469,Bucaramanga,Romulo
8528,ACH02,KALLEY,1588,Titiribi,Romulo
2389,ACH01,KALLEY,572,Bucaramanga,Ortencio
9893,ACH02,KALLEY,863,Saragoza,Romulo
5452,ACH01,KALLEY,892,Cali,Ortencio
5018,ACH02,KALLEY,692,Bucaramanga,Sacarias
6501,ACH03,KALLEY,1600,Bucaramanga,Romulo
8989,ACH01,SONY,980,Bogota,Benavides
9910,ACH03,SONY,800,Saragoza,Sacarias
2945,ACH02,KALLEY,891,Bogota,Sacarias
8436,ACH01,SAMSUNG,1488,Saragoza,Ortencio
4912,ACH02,SAMSUNG,1725,Titiribi,Romulo
5831,ACH03,KALLEY,1208,Bucaramanga,Benavides
8596,ACH02,SONY,1501,Saragoza,Romulo
4116,ACH02,KALLEY,1050,Bogota,Sacarias
3137,ACH02,KALLEY,807,Cali,Romulo
1726,ACH03,SONY,576,Bogota,Sacarias
6308,ACH02,KALLEY,1199,Bucaramanga,Armando
4821,ACH02,SAMSUNG,1050,Titiribi,Ortencio
4197,ACH01,SONY,743,Saragoza,Ortencio
5658,ACH03,KALLEY,1408,Cali,Benavides
3540,ACH01,SAMSUNG,674,Titiribi,Sacarias
6046,ACH03,SONY,750,Bogota,Armando
8451,ACH02,SAMSUNG,830,Saragoza,Benavides
8652,ACH02,KALLEY,1446,Saragoza,Romulo
9687,ACH03,SAMSUNG,280,Saragoza,Armando
4974,ACH02,KALLEY,819,Titiribi,Benavides
7198,ACH02,SAMSUNG,856,Bogota,Romulo
7336,ACH03,SAMSUNG,1606,Bucaramanga,Benavides
9525,ACH02,SAMSUNG,1969,Bogota,Benavides
8743,ACH01,SONY,535,Bucaramanga,Ortencio
1657,ACH01,SAMSUNG,1456,Titiribi,Ortencio
9379,ACH01,SAMSUNG,515,Bucaramanga,Ortencio
8416,ACH01,KALLEY,1890,Bucaramanga,Ortencio
6441,ACH01,SAMSUNG,1527,Bucaramanga,Armando
7942,ACH03,SAMSUNG,914,Bucaramanga,Armando
1596,ACH01,KALLEY,1920,Cali,Ortencio
3307,ACH01,SONY,166,Titiribi,Armando
7243,ACH02,KALLEY,1996,Bucaramanga,Romulo
5661,ACH02,SAMSUNG,1955,Bucaramanga,Armando
2048,ACH03,KALLEY,497,Titiribi,Sacarias
9488,ACH03,SAMSUNG,613,Bogota,Sacarias
2312,ACH03,KALLEY,765,Titiribi,Armando
7672,ACH02,SONY,1544,Cali,Benavides
5473,ACH03,KALLEY,1871,Saragoza,Romulo
1091,ACH01,SONY,547,Saragoza,Benavides
1970,ACH03,SAMSUNG,1087,Cali,Ortencio
5943,ACH01,SAMSUNG,575,Bogota,Benavides
1895,ACH02,KALLEY,1599,Saragoza,Armando
8363,ACH01,SONY,1580,Bucaramanga,Romulo
6644,ACH01,SAMSUNG,1734,Bogota,Armando
2825,ACH01,SAMSUNG,681,Cali,Romulo
7768,ACH02,KALLEY,1700,Bucaramanga,Ortencio
3530,ACH03,SONY,306,Bogota,Sacarias
6590,ACH03,SONY,1337,Saragoza,Ortencio
2839,ACH02,SAMSUNG,1471,Cali,Benavides
8866,ACH03,KALLEY,136,Titiribi,Sacarias
4166,ACH01,SONY,635,Bogota,Armando
461,ACH01,KALLEY,1052,Bucaramanga,Romulo
3894,ACH03,KALLEY,1050,Saragoza,Ortencio
8427,ACH01,SONY,1383,Bucaramanga,Sacarias
7132,ACH01,SONY,597,Cali,Romulo
2907,ACH03,SONY,827,Titiribi,Romulo
6107,ACH03,SONY,1564,Saragoza,Sacarias
189,ACH01,KALLEY,982,Bogota,Romulo
7382,ACH01,SONY,453,Bogota,Sacarias
3716,ACH02,SAMSUNG,1385,Saragoza,Armando
4877,ACH02,SONY,1569,Cali,Sacarias
7763,ACH01,KALLEY,427,Titiribi,Romulo
1251,ACH03,SONY,1063,Titiribi,Benavides
1035,ACH02,SAMSUNG,184,Bucaramanga,Benavides
2954,ACH01,KALLEY,1593,Saragoza,Sacarias
5362,ACH03,SAMSUNG,208,Saragoza,Benavides
7321,ACH02,KALLEY,1150,Bogota,Ortencio
445,ACH02,SONY,138,Titiribi,Armando
9222,ACH01,KALLEY,804,Bogota,Benavides
1816,ACH02,KALLEY,182,Titiribi,Ortencio
3189,ACH02,KALLEY,181,Bogota,Romulo
9304,ACH03,SAMSUNG,1686,Saragoza,Ortencio
7279,ACH02,SONY,235,Bucaramanga,Benavides
3370,ACH02,KALLEY,277,Saragoza,Ortencio
2315,ACH03,SAMSUNG,946,Cali,Benavides
1970,ACH02,KALLEY,1416,Cali,Ortencio
812,ACH01,SAMSUNG,1181,Bogota,Romulo
7107,ACH02,SAMSUNG,684,Bucaramanga,Armando
2919,ACH03,SAMSUNG,1969,Titiribi,Sacarias
3927,ACH03,KALLEY,1289,Titiribi,Sacarias
57,ACH03,SONY,589,Bogota,Romulo
3036,ACH01,KALLEY,809,Saragoza,Romulo
7634,ACH02,SONY,927,Saragoza,Benavides
6540,ACH01,SAMSUNG,1821,Titiribi,Armando
9539,ACH03,SONY,1509,Cali,Benavides
1624,ACH01,SONY,522,Titiribi,Armando
6121,ACH02,SAMSUNG,1298,Bucaramanga,Benavides
1066,ACH01,SONY,1731,Bucaramanga,Armando
7061,ACH03,KALLEY,1184,Saragoza,Armando
4851,ACH01,KALLEY,391,Titiribi,Ortencio
8974,ACH03,KALLEY,1320,Bucaramanga,Armando
2932,ACH03,SAMSUNG,1871,Saragoza,Ortencio
9380,ACH01,SAMSUNG,1677,Bogota,Benavides
6129,ACH01,SONY,1602,Bogota,Benavides
3000,ACH02,KALLEY,467,Cali,Sacarias
105,ACH01,SONY,1528,Cali,Sacarias
5698,ACH02,SAMSUNG,284,Saragoza,Benavides
3700,ACH01,KALLEY,1616,Saragoza,Benavides
8818,ACH02,KALLEY,1360,Bogota,Sacarias
8602,ACH03,SAMSUNG,875,Saragoza,Sacarias
5869,ACH03,KALLEY,1641,Saragoza,Ortencio
3820,ACH03,SONY,1482,Titiribi,Ortencio
3967,ACH03,SAMSUNG,944,Titiribi,Benavides
4647,ACH01,SONY,527,Bucaramanga,Sacarias
7461,ACH03,KALLEY,1204,Titiribi,Benavides
320,ACH03,SAMSUNG,810,Cali,Ortencio
954,ACH02,KALLEY,951,Cali,Ortencio
3804,ACH02,SAMSUNG,1745,Cali,Romulo
5302,ACH01,SONY,1440,Bucaramanga,Romulo
7047,ACH02,KALLEY,1032,Saragoza,Ortencio
4766,ACH02,KALLEY,1212,Cali,Romulo
5697,ACH02,SONY,540,Saragoza,Armando
8587,ACH03,SONY,1499,Titiribi,Romulo
9325,ACH03,KALLEY,1303,Bucaramanga,Sacarias
5179,ACH01,SAMSUNG,1458,Saragoza,Romulo
7850,ACH03,SONY,133,Cali,Benavides
1629,ACH01,SONY,296,Titiribi,Sacarias
7450,ACH03,SONY,978,Saragoza,Armando
3913,ACH03,SONY,383,Bucaramanga,Benavides
7672,ACH01,KALLEY,1713,Cali,Romulo
2665,ACH02,SAMSUNG,939,Bogota,Romulo
2191,ACH03,SONY,551,Bogota,Romulo
971,ACH02,SONY,240,Bogota,Armando
4118,ACH01,SAMSUNG,1912,Cali,Sacarias
5110,ACH03,SAMSUNG,1838,Cali,Armando
7900,ACH03,KALLEY,1416,Bucaramanga,Sacarias
1713,ACH03,SAMSUNG,368,Titiribi,Sacarias
3865,ACH02,SAMSUNG,1066,Bogota,Romulo
6308,ACH02,SONY,1992,Bucaramanga,Armando
4054,ACH02,SONY,1295,Cali,Romulo
6411,ACH01,SONY,1836,Cali,Ortencio
2439,ACH03,SONY,606,Bogota,Sacarias
5207,ACH02,SAMSUNG,727,Saragoza,Ortencio
7070,ACH02,SONY,478,Bucaramanga,Armando
9948,ACH01,SAMSUNG,638,Saragoza,Benavides
3259,ACH02,KALLEY,1583,Titiribi,Sacarias
9868,ACH02,SAMSUNG,1814,Titiribi,Benavides
4167,ACH03,KALLEY,400,Bogota,Ortencio
2212,ACH01,SONY,525,Bucaramanga,Benavides
9339,ACH01,SONY,1370,Bogota,Benavides
2743,ACH01,KALLEY,112,Titiribi,Romulo
8941,ACH01,SONY,574,Bucaramanga,Armando
4956,ACH03,SONY,121,Bogota,Sacarias
